,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Wind Offshore,Wind Onshore,time,total_demand_mw
0,0,38000,27000,4000,2000,10000,1000,4000,2010 (Historic),90000
1,4000,39000,18000,1000,1000,9000,5000,19000,2015,109000
2,7000,36000,9000,0,1000,9000,15000,22000,2020,122000
3,7000,35000,0,0,1000,7000,18000,22000,2025,113000
4,5000,26000,0,0,2000,9000,18000,20000,2030,105000
5,5000,23000,0,0,3000,12000,18000,21000,2035,108000
6,3000,17000,0,0,3000,21000,18000,21000,2040,114000
7,5000,10000,0,0,3000,29000,21000,20000,2045,129000
8,2000,6000,0,0,3000,37000,34000,20000,2050,153000
